Start,Finish,Active Calories (kcal),Distance (mi),Weight (kg)
09-Jul-2019 00:00,10-Jul-2019 00:00,1699.35612181862,12.3840718165825,0.0
10-Jul-2019 00:00,11-Jul-2019 00:00,663.466,3.81825145429909,95.1
11-Jul-2019 00:00,12-Jul-2019 00:00,1155.595,5.88871028610455,95.8
12-Jul-2019 00:00,13-Jul-2019 00:00,760.151,3.8847507108834,0.0
13-Jul-2019 00:00,14-Jul-2019 00:00,685.579000000001,3.59550081395628,0.0
14-Jul-2019 00:00,15-Jul-2019 00:00,466.037000000001,1.22361804991573,96.45
15-Jul-2019 00:00,16-Jul-2019 00:00,871.491000000001,5.19222521062066,95.4
16-Jul-2019 00:00,17-Jul-2019 00:00,883.406000000001,4.92935303687787,95.4
17-Jul-2019 00:00,18-Jul-2019 00:00,921.451000000001,4.91989370230994,94.4
18-Jul-2019 00:00,19-Jul-2019 00:00,1221.944,7.29564177877718,94.98321875
19-Jul-2019 00:00,20-Jul-2019 00:00,811.900999999999,4.32056280728751,0.0
20-Jul-2019 00:00,21-Jul-2019 00:00,813.612000000001,5.16779418134822,0.0
21-Jul-2019 00:00,22-Jul-2019 00:00,798.150000000001,4.92342671733369,0.0
22-Jul-2019 00:00,23-Jul-2019 00:00,959.461000000001,5.35567846670088,0.0
23-Jul-2019 00:00,24-Jul-2019 00:00,1031.819,6.90246302534432,95.6
24-Jul-2019 00:00,25-Jul-2019 00:00,1193.858,5.94391382228954,0.0
25-Jul-2019 00:00,26-Jul-2019 00:00,867.023243244172,5.58610471816533,95.45
26-Jul-2019 00:00,27-Jul-2019 00:00,838.268756755828,4.48316332763407,96.85
27-Jul-2019 00:00,28-Jul-2019 00:00,830.733000000001,4.30281580519526,0.0
28-Jul-2019 00:00,29-Jul-2019 00:00,512.410999999999,1.83647909466433,95.4368125
29-Jul-2019 00:00,30-Jul-2019 00:00,941.67,4.07939082532342,96.55
30-Jul-2019 00:00,31-Jul-2019 00:00,687.854,3.4890981325147,96.5
31-Jul-2019 00:00,01-Aug-2019 00:00,1007.758,6.35895012432416,0.0
01-Aug-2019 00:00,02-Aug-2019 00:00,689.548000000001,3.10927991372055,96.45
02-Aug-2019 00:00,03-Aug-2019 00:00,1111.845,7.10187034208315,0.0
03-Aug-2019 00:00,04-Aug-2019 00:00,551.674999999999,2.3734799870618,96.7
04-Aug-2019 00:00,05-Aug-2019 00:00,995.231999999999,5.58656872752532,97.65
05-Aug-2019 00:00,06-Aug-2019 00:00,1647.246,9.70786387714069,0.0
06-Aug-2019 00:00,07-Aug-2019 00:00,1022.735,5.22906681668693,96.16158244
07-Aug-2019 00:00,08-Aug-2019 00:00,487.126,2.85032455772495,0.0
08-Aug-2019 00:00,09-Aug-2019 00:00,985.120999999998,5.30687083309662,0.0
09-Aug-2019 00:00,10-Aug-2019 00:00,970.267999999999,4.68518295073596,97.159485654
10-Aug-2019 00:00,11-Aug-2019 00:00,1108.45099999989,2.96612882874223,0.0
11-Aug-2019 00:00,12-Aug-2019 00:00,649.474999999999,4.70474107167497,96.343019388
12-Aug-2019 00:00,13-Aug-2019 00:00,961.869999999999,6.3482458711098,95.889427018
13-Aug-2019 00:00,14-Aug-2019 00:00,892.186,4.63915083785623,0.0
14-Aug-2019 00:00,15-Aug-2019 00:00,1108.23350751103,6.85835097602734,96.252300914
15-Aug-2019 00:00,16-Aug-2019 00:00,819.800492488973,3.8699821736429,0.0
16-Aug-2019 00:00,17-Aug-2019 00:00,819.036000000002,3.6800238584108,95.2543977
17-Aug-2019 00:00,18-Aug-2019 00:00,831.404999999998,4.94791782414427,95.980145492
18-Aug-2019 00:00,19-Aug-2019 00:00,944.791999999998,6.19425231348287,95.980145492
19-Aug-2019 00:00,20-Aug-2019 00:00,1095.51,6.23133074386605,0.0
20-Aug-2019 00:00,21-Aug-2019 00:00,1000.616,5.64324596414052,95.889427018
21-Aug-2019 00:00,22-Aug-2019 00:00,675.949999999998,4.99651954964806,0.0
22-Aug-2019 00:00,23-Aug-2019 00:00,649.838999999999,2.96980283869045,0.0
23-Aug-2019 00:00,24-Aug-2019 00:00,1388.84696011576,9.45616363579979,0.0
24-Aug-2019 00:00,25-Aug-2019 00:00,649.687039884233,3.29897767147646,0.0
25-Aug-2019 00:00,26-Aug-2019 00:00,798.212999999998,5.09223039478581,0.0
26-Aug-2019 00:00,27-Aug-2019 00:00,946.415999999997,6.58976223802549,0.0
27-Aug-2019 00:00,28-Aug-2019 00:00,517.581,4.14482103401024,0.0
28-Aug-2019 00:00,29-Aug-2019 00:00,1214.19750888419,7.17318485803708,0.0
29-Aug-2019 00:00,30-Aug-2019 00:00,1159.95349111581,7.03873931111931,0.0
30-Aug-2019 00:00,31-Aug-2019 00:00,924.610354680051,5.76945120165996,0.0
31-Aug-2019 00:00,01-Sep-2019 00:00,941.970645319942,6.740140555816,0.0
01-Sep-2019 00:00,02-Sep-2019 00:00,983.790999999996,6.42580936493294,0.0
02-Sep-2019 00:00,03-Sep-2019 00:00,874.916999999998,4.3356308488955,0.0
03-Sep-2019 00:00,04-Sep-2019 00:00,1118.765,6.44321329568615,97.159485654
04-Sep-2019 00:00,05-Sep-2019 00:00,1148.93,6.86201684194326,96.796611758
05-Sep-2019 00:00,06-Sep-2019 00:00,1308.192,8.68805210409146,95.889427018
06-Sep-2019 00:00,07-Sep-2019 00:00,1046.851,7.2289640767314,0.0
07-Sep-2019 00:00,08-Sep-2019 00:00,737.006000000001,3.2119081533548,0.0
08-Sep-2019 00:00,09-Sep-2019 00:00,1061.671,7.31438981929689,0.0
09-Sep-2019 00:00,10-Sep-2019 00:00,1255.29600000001,7.23455007859257,97.06876718
10-Sep-2019 00:00,11-Sep-2019 00:00,718.793000000001,4.63576837881892,96.705893284
11-Sep-2019 00:00,12-Sep-2019 00:00,1228.507,6.22860405125573,0.0
12-Sep-2019 00:00,13-Sep-2019 00:00,1682.05000000001,9.97370369408064,97.52235955
13-Sep-2019 00:00,14-Sep-2019 00:00,1125.00737929588,7.14566483393657,0.0
14-Sep-2019 00:00,15-Sep-2019 00:00,628.975620704124,3.68179093919744,0.0
15-Sep-2019 00:00,16-Sep-2019 00:00,947.469000000002,6.20285487680679,0.0
16-Sep-2019 00:00,17-Sep-2019 00:00,1493.238,10.0449585983372,97.431641076
17-Sep-2019 00:00,18-Sep-2019 00:00,1317.406,8.79164717548685,0.0
18-Sep-2019 00:00,19-Sep-2019 00:00,1481.982,9.42967566764224,95.889427018
19-Sep-2019 00:00,20-Sep-2019 00:00,1316.076,7.48979437202791,95.70799007
20-Sep-2019 00:00,21-Sep-2019 00:00,893.096480914994,6.31190687361875,95.435834648
21-Sep-2019 00:00,22-Sep-2019 00:00,1083.6972626646,7.54623011209446,95.2543977
22-Sep-2019 00:00,23-Sep-2019 00:00,670.544000000001,4.45298178675371,0.0
23-Sep-2019 00:00,24-Sep-2019 00:00,1331.884,8.46354536592184,96.705893284
24-Sep-2019 00:00,25-Sep-2019 00:00,621.827460250157,4.33374432705208,95.526553122
25-Sep-2019 00:00,26-Sep-2019 00:00,803.182539749846,4.82026148454733,0.0
26-Sep-2019 00:00,27-Sep-2019 00:00,1307.055,9.17134786607394,0.0
27-Sep-2019 00:00,28-Sep-2019 00:00,1381.935,8.94703912729302,0.0
28-Sep-2019 00:00,29-Sep-2019 00:00,966.854,6.09515423126992,94.710086856
29-Sep-2019 00:00,30-Sep-2019 00:00,488.960862535785,2.19640008914007,95.435834648
30-Sep-2019 00:00,01-Oct-2019 00:00,1823.51113746421,12.102740609546,96.343019388
01-Oct-2019 00:00,02-Oct-2019 00:00,1468.815,8.57665782235705,0.0
02-Oct-2019 00:00,03-Oct-2019 00:00,1346.888,7.99919194701141,0.0
03-Oct-2019 00:00,04-Oct-2019 00:00,1281.65600000001,8.25144070881497,0.0
04-Oct-2019 00:00,05-Oct-2019 00:00,1509.51954281098,9.76254496222943,0.0
05-Oct-2019 00:00,06-Oct-2019 00:00,551.601457189014,2.53947884372893,0.0
06-Oct-2019 00:00,07-Oct-2019 00:00,613.189999999999,3.07684290220647,0.0
07-Oct-2019 00:00,08-Oct-2019 00:00,1227.535,7.52343780424859,0.0
08-Oct-2019 00:00,09-Oct-2019 00:00,1310.208,8.14800831123585,0.0
09-Oct-2019 00:00,10-Oct-2019 00:00,743.888999999999,3.20836072673363,0.0
10-Oct-2019 00:00,11-Oct-2019 00:00,1300.209,7.48332326729529,0.0
11-Oct-2019 00:00,12-Oct-2019 00:00,741.95689820932,4.1034518623352,0.0
12-Oct-2019 00:00,13-Oct-2019 00:00,834.752101790678,3.60300069206842,0.0
13-Oct-2019 00:00,14-Oct-2019 00:00,1060.401,7.44970291063588,96.705893284
14-Oct-2019 00:00,15-Oct-2019 00:00,1388.15400000002,9.6425509439878,0.0
15-Oct-2019 00:00,16-Oct-2019 00:00,806.545,4.03241266956943,0.0
16-Oct-2019 00:00,17-Oct-2019 00:00,750.767999999999,5.40710462901258,0.0
17-Oct-2019 00:00,18-Oct-2019 00:00,1127.829,6.63952150207439,0.0
18-Oct-2019 00:00,19-Oct-2019 00:00,1320.838,8.9049845905112,0.0
19-Oct-2019 00:00,20-Oct-2019 00:00,600.107999999999,3.50755078032471,0.0
20-Oct-2019 00:00,21-Oct-2019 00:00,299.819,1.45478311094671,0.0
21-Oct-2019 00:00,22-Oct-2019 00:00,622.152,2.82386138382615,0.0
22-Oct-2019 00:00,23-Oct-2019 00:00,751.284,4.44309301726036,0.0
23-Oct-2019 00:00,24-Oct-2019 00:00,830.888999999998,4.79486892876844,94.982242278
24-Oct-2019 00:00,25-Oct-2019 00:00,842.913,4.06782605452902,95.163679226
25-Oct-2019 00:00,26-Oct-2019 00:00,602.265000000001,3.08585892076182,0.0
26-Oct-2019 00:00,27-Oct-2019 00:00,586.372000000002,2.97340312548548,0.0
27-Oct-2019 00:00,28-Oct-2019 00:00,599.187000000001,1.94608687385187,0.0
28-Oct-2019 00:00,29-Oct-2019 00:00,1134.942,6.51572892497688,0.0
29-Oct-2019 00:00,30-Oct-2019 00:00,1045.783,5.50996980213347,0.0
30-Oct-2019 00:00,31-Oct-2019 00:00,645.971,3.01123284462544,0.0
31-Oct-2019 00:00,01-Nov-2019 00:00,800.021,4.19550563462642,0.0
01-Nov-2019 00:00,02-Nov-2019 00:00,915.616000000002,3.74443565673983,0.0
02-Nov-2019 00:00,03-Nov-2019 00:00,416.024999999999,1.89121142159632,0.0
03-Nov-2019 00:00,04-Nov-2019 00:00,835.005000000002,5.87084581386741,0.0
04-Nov-2019 00:00,05-Nov-2019 00:00,1150.727,6.9552729136786,0.0
05-Nov-2019 00:00,06-Nov-2019 00:00,1073.979,6.32389929025552,0.0
06-Nov-2019 00:00,07-Nov-2019 00:00,933.215,5.12830890408882,0.0
07-Nov-2019 00:00,08-Nov-2019 00:00,1044.296,5.88428567354376,0.0
08-Nov-2019 00:00,09-Nov-2019 00:00,907.968999999999,4.41222052176086,0.0
09-Nov-2019 00:00,10-Nov-2019 00:00,383.370999999999,1.44293225511181,0.0
10-Nov-2019 00:00,11-Nov-2019 00:00,1189.793,7.14849703222204,0.0
11-Nov-2019 00:00,12-Nov-2019 00:00,807.272,4.41118366160717,0.0
12-Nov-2019 00:00,13-Nov-2019 00:00,1312.405,9.1980719336687,96.61517481
13-Nov-2019 00:00,14-Nov-2019 00:00,1045.21,6.96515655142483,0.0
14-Nov-2019 00:00,15-Nov-2019 00:00,1187.049,8.05974680849924,97.52235955
15-Nov-2019 00:00,16-Nov-2019 00:00,1036.11057757701,7.53609085683443,96.070863966
16-Nov-2019 00:00,17-Nov-2019 00:00,646.164422422992,3.95409416322027,0.0
17-Nov-2019 00:00,18-Nov-2019 00:00,1104.82,7.393096626019,0.0
18-Nov-2019 00:00,19-Nov-2019 00:00,1212.90799999999,8.46745748510629,96.887330232
19-Nov-2019 00:00,20-Nov-2019 00:00,1227.886,8.03109823104332,0.0
20-Nov-2019 00:00,21-Nov-2019 00:00,1233.017,8.38375404022114,96.16158244
21-Nov-2019 00:00,22-Nov-2019 00:00,1075.507,6.24641671220002,95.70799007
22-Nov-2019 00:00,23-Nov-2019 00:00,1138.53,7.5654260982927,0.0
23-Nov-2019 00:00,24-Nov-2019 00:00,325.424,1.07847467215596,0.0
24-Nov-2019 00:00,25-Nov-2019 00:00,446.506,2.25995124774436,0.0
25-Nov-2019 00:00,26-Nov-2019 00:00,904.791000000001,4.3868820645587,0.0
26-Nov-2019 00:00,27-Nov-2019 00:00,114.342,4.11902745107536,0.0
27-Nov-2019 00:00,28-Nov-2019 00:00,851.518000000001,3.98141122646508,95.980145492
28-Nov-2019 00:00,29-Nov-2019 00:00,372.683,0.94515287029218,0.0
29-Nov-2019 00:00,30-Nov-2019 00:00,1073.65206591237,6.19388584223794,97.613078024
30-Nov-2019 00:00,01-Dec-2019 00:00,432.064934087628,1.72954657511236,0.0
01-Dec-2019 00:00,02-Dec-2019 00:00,1109.072,7.79122037682446,0.0
02-Dec-2019 00:00,03-Dec-2019 00:00,742.185000000001,3.16001849885962,0.0
03-Dec-2019 00:00,04-Dec-2019 00:00,309.675,5.0804932026505,0.0
04-Dec-2019 00:00,05-Dec-2019 00:00,1295.729,7.90457824366104,0.0
05-Dec-2019 00:00,06-Dec-2019 00:00,1339.731,8.47655479235037,0.0
06-Dec-2019 00:00,07-Dec-2019 00:00,1250.239,6.54056796981132,0.0
07-Dec-2019 00:00,08-Dec-2019 00:00,696.378,3.91956830451126,0.0
08-Dec-2019 00:00,09-Dec-2019 00:00,901.63444403454,6.11587145058317,0.0
09-Dec-2019 00:00,10-Dec-2019 00:00,1153.23855596547,8.05149592165438,0.0
10-Dec-2019 00:00,11-Dec-2019 00:00,1339.45600000001,6.38529822297262,0.0
11-Dec-2019 00:00,12-Dec-2019 00:00,1061.233,6.07386590356516,97.431641076
12-Dec-2019 00:00,13-Dec-2019 00:00,1303.65,8.55274707588279,97.431641076
13-Dec-2019 00:00,14-Dec-2019 00:00,636.612,5.32168319794577,0.0
14-Dec-2019 00:00,15-Dec-2019 00:00,811.408000000001,5.21959620472223,0.0
15-Dec-2019 00:00,16-Dec-2019 00:00,823.708,4.95359067539766,97.431641076
16-Dec-2019 00:00,17-Dec-2019 00:00,792.111000000001,5.37928622481331,0.0
17-Dec-2019 00:00,18-Dec-2019 00:00,1411.384,7.8187844094241,96.61517481
18-Dec-2019 00:00,19-Dec-2019 00:00,749.873000000001,4.40153111514658,0.0
19-Dec-2019 00:00,20-Dec-2019 00:00,1113.683,5.90575757848593,97.159485654
20-Dec-2019 00:00,21-Dec-2019 00:00,912.557999999999,5.99264815539565,96.887330232
21-Dec-2019 00:00,22-Dec-2019 00:00,504.634,2.85961298973061,0.0
22-Dec-2019 00:00,23-Dec-2019 00:00,1293.343,9.25490312196757,0.0
23-Dec-2019 00:00,24-Dec-2019 00:00,1511.98500000001,9.64692731879192,97.250204128
24-Dec-2019 00:00,25-Dec-2019 00:00,679.631,4.20246503024011,0.0
25-Dec-2019 00:00,26-Dec-2019 00:00,696.884999999999,4.38391104576761,0.0
26-Dec-2019 00:00,27-Dec-2019 00:00,717.127,4.29412711243666,98.88313666
27-Dec-2019 00:00,28-Dec-2019 00:00,826.28,4.44170529039072,97.613078024
28-Dec-2019 00:00,29-Dec-2019 00:00,1021.344,6.37472873015479,97.885233446
29-Dec-2019 00:00,30-Dec-2019 00:00,1018.212,6.35742920224966,98.157388868
30-Dec-2019 00:00,31-Dec-2019 00:00,1225.75300000001,6.93776566880559,98.066670394
31-Dec-2019 00:00,01-Jan-2020 00:00,1205.877,6.51674035425276,97.703796498
